Order_ID,Order_Date,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
13921,2024-12-02,Customer_769,Mobile,Electronics,East,8,20000,160000,13191.37
13922,2024-09-29,Customer_814,Chair,Furniture,South,6,3000,18000,3921.31
13923,2024-06-12,Customer_536,Keyboard,Accessories,West,8,1000,8000,1674.35
13924,2024-08-10,Customer_654,Headphones,Accessories,North,2,2500,5000,470.55
13925,2025-03-20,Customer_870,Printer,Electronics,North,9,15000,135000,22338.74
13926,2025-05-18,Customer_855,Mobile,Electronics,North,10,20000,200000,24355.9
13927,2024-01-24,Customer_756,Chair,Furniture,South,6,3000,18000,3203.9
13928,2024-02-18,Customer_380,Mobile,Electronics,East,8,20000,160000,25529.88
13929,2025-03-09,Customer_600,Monitor,Electronics,South,9,12000,108000,24456.09
13930,2025-11-03,Customer_321,Printer,Electronics,North,6,15000,90000,8568.28
13931,2025-11-15,Customer_327,Mouse,Accessories,South,1,500,500,105.35
13932,2024-05-04,Customer_125,Monitor,Electronics,South,7,12000,84000,7005.25
13933,2025-06-29,Customer_129,Smartwatch,Electronics,West,2,10000,20000,1635.48
13934,2024-11-18,Customer_358,Chair,Furniture,North,3,3000,9000,1708.87
13935,2024-03-01,Customer_707,Printer,Electronics,East,7,15000,105000,9154.39
13936,2024-05-05,Customer_44,Headphones,Accessories,East,2,2500,5000,1127.25
13937,2024-11-02,Customer_218,Table,Furniture,West,1,8000,8000,1835.87
13938,2024-12-17,Customer_956,Printer,Electronics,West,7,15000,105000,9643.77
13939,2024-05-23,Customer_937,Printer,Electronics,West,7,15000,105000,21921.84
13940,2025-06-05,Customer_738,Mobile,Electronics,West,4,20000,80000,15786.82
13941,2024-09-04,Customer_818,Smartwatch,Electronics,North,4,10000,40000,4621.1
13942,2025-03-16,Customer_93,Laptop,Electronics,East,6,50000,300000,51772.19
13943,2024-03-29,Customer_667,Chair,Furniture,East,8,3000,24000,4635.89
13944,2025-05-14,Customer_582,Keyboard,Accessories,South,7,1000,7000,844.9
13945,2024-04-28,Customer_104,Table,Furniture,West,6,8000,48000,10285.21
13946,2025-11-26,Customer_629,Chair,Furniture,North,4,3000,12000,1761.49
13947,2025-04-27,Customer_498,Monitor,Electronics,South,9,12000,108000,25366.21
13948,2025-07-11,Customer_609,Mouse,Accessories,West,1,500,500,112.7
13949,2024-09-12,Customer_303,Keyboard,Accessories,South,7,1000,7000,565.58
13950,2024-09-18,Customer_263,Headphones,Accessories,North,2,2500,5000,721.05
13951,2024-04-17,Customer_639,Keyboard,Accessories,West,2,1000,2000,171.89
13952,2025-10-12,Customer_942,Table,Furniture,East,4,8000,32000,4381.11
13953,2025-01-17,Customer_987,Keyboard,Accessories,North,5,1000,5000,436.43
13954,2025-07-13,Customer_2,Laptop,Electronics,South,4,50000,200000,38755.48
13955,2024-05-26,Customer_499,Mouse,Accessories,West,4,500,2000,162.81
13956,2025-06-05,Customer_894,Printer,Electronics,North,7,15000,105000,10797.63
13957,2025-04-09,Customer_119,Chair,Furniture,South,5,3000,15000,2924.9
13958,2024-01-23,Customer_590,Smartwatch,Electronics,West,6,10000,60000,12901.32
13959,2025-02-15,Customer_267,Smartwatch,Electronics,North,1,10000,10000,1511.26
13960,2025-07-03,Customer_782,Smartwatch,Electronics,East,3,10000,30000,3282.98
13961,2024-10-03,Customer_893,Smartwatch,Electronics,East,9,10000,90000,14151.47
13962,2024-08-30,Customer_852,Table,Furniture,East,2,8000,16000,3607.45
13963,2025-05-17,Customer_127,Headphones,Accessories,West,8,2500,20000,2061.67
13964,2025-03-11,Customer_826,Chair,Furniture,North,4,3000,12000,1003.4
13965,2024-10-04,Customer_795,Mobile,Electronics,North,7,20000,140000,31171.62
13966,2025-08-27,Customer_516,Printer,Electronics,North,5,15000,75000,18075.67
13967,2025-04-26,Customer_454,Headphones,Accessories,East,8,2500,20000,2298.86
13968,2024-08-07,Customer_415,Headphones,Accessories,East,4,2500,10000,2044.91
13969,2024-09-14,Customer_97,Mouse,Accessories,South,8,500,4000,329.47
13970,2024-04-25,Customer_965,Laptop,Electronics,East,10,50000,500000,41058.79
13971,2025-03-05,Customer_993,Printer,Electronics,North,9,15000,135000,29754.51
13972,2024-05-16,Customer_358,Monitor,Electronics,East,9,12000,108000,10984.87
13973,2024-03-10,Customer_671,Monitor,Electronics,South,1,12000,12000,2844.61
13974,2025-10-30,Customer_365,Printer,Electronics,West,2,15000,30000,5517.19
13975,2024-10-13,Customer_68,Mouse,Accessories,North,3,500,1500,121.87
13976,2025-12-22,Customer_279,Laptop,Electronics,North,8,50000,400000,78883.76
13977,2025-01-15,Customer_800,Smartwatch,Electronics,South,4,10000,40000,4285.02
13978,2025-05-09,Customer_732,Headphones,Accessories,East,2,2500,5000,450.57
13979,2024-10-10,Customer_558,Mobile,Electronics,West,3,20000,60000,6270.82
13980,2025-07-25,Customer_487,Laptop,Electronics,South,10,50000,500000,102066.13
13981,2025-08-11,Customer_417,Keyboard,Accessories,South,5,1000,5000,1135.72
13982,2025-05-22,Customer_863,Monitor,Electronics,East,3,12000,36000,5163.95
13983,2024-09-28,Customer_853,Monitor,Electronics,South,3,12000,36000,4652.43
13984,2025-06-30,Customer_849,Monitor,Electronics,North,7,12000,84000,8143.41
13985,2025-06-22,Customer_442,Laptop,Electronics,North,4,50000,200000,26386.28
13986,2024-01-13,Customer_153,Keyboard,Accessories,West,4,1000,4000,354.18
13987,2024-06-04,Customer_798,Mouse,Accessories,North,3,500,1500,134.3
13988,2024-08-30,Customer_401,Laptop,Electronics,West,10,50000,500000,68493.8
13989,2024-07-20,Customer_420,Monitor,Electronics,North,2,12000,24000,4250.66
13990,2025-09-11,Customer_321,Laptop,Electronics,North,6,50000,300000,47707.16
13991,2024-05-19,Customer_342,Laptop,Electronics,North,2,50000,100000,16413.86
13992,2025-04-17,Customer_92,Laptop,Electronics,South,8,50000,400000,46700.78
13993,2024-04-05,Customer_112,Laptop,Electronics,South,8,50000,400000,43673.23
13994,2025-06-05,Customer_484,Headphones,Accessories,North,7,2500,17500,3084.96
13995,2024-05-02,Customer_26,Keyboard,Accessories,East,8,1000,8000,833.85
13996,2024-04-24,Customer_508,Table,Furniture,North,5,8000,40000,8255.67
13997,2024-03-11,Customer_486,Smartwatch,Electronics,North,3,10000,30000,5190.5
13998,2025-02-20,Customer_56,Mouse,Accessories,South,5,500,2500,330.22
13999,2024-05-14,Customer_189,Printer,Electronics,East,5,15000,75000,9737.48
14000,2024-01-16,Customer_148,Monitor,Electronics,East,2,12000,24000,4563.62
14001,2024-10-03,Customer_774,Monitor,Electronics,North,4,12000,48000,11276.78
14002,2024-11-08,Customer_760,Monitor,Electronics,West,1,12000,12000,2150.02
14003,2024-01-24,Customer_214,Mouse,Accessories,South,3,500,1500,215.84
14004,2024-08-18,Customer_946,Keyboard,Accessories,South,6,1000,6000,802.12
14005,2025-04-21,Customer_618,Mouse,Accessories,East,7,500,3500,326.95
14006,2025-11-24,Customer_138,Headphones,Accessories,East,1,2500,2500,612.47
14007,2024-12-25,Customer_115,Table,Furniture,West,6,8000,48000,8608.26
14008,2025-08-11,Customer_684,Laptop,Electronics,North,3,50000,150000,14697.1
14009,2024-04-03,Customer_175,Table,Furniture,West,9,8000,72000,12876.85
14010,2025-12-20,Customer_293,Headphones,Accessories,West,7,2500,17500,4355.27
14011,2025-06-10,Customer_691,Chair,Furniture,West,8,3000,24000,4188.49
14012,2024-03-01,Customer_930,Monitor,Electronics,North,4,12000,48000,7623.05
14013,2025-04-12,Customer_266,Headphones,Accessories,North,9,2500,22500,2829.82
14014,2025-11-04,Customer_571,Headphones,Accessories,North,4,2500,10000,1545.15
14015,2025-05-17,Customer_299,Smartwatch,Electronics,South,2,10000,20000,3544.42
14016,2024-02-21,Customer_414,Mobile,Electronics,South,7,20000,140000,18358.46
14017,2025-10-02,Customer_131,Keyboard,Accessories,South,10,1000,10000,2435.31
14018,2024-10-02,Customer_523,Table,Furniture,West,4,8000,32000,4075.6
14019,2024-02-10,Customer_517,Chair,Furniture,South,8,3000,24000,5773.76
14020,2025-06-24,Customer_421,Mobile,Electronics,East,4,20000,80000,14207.55
14021,2024-01-10,Customer_173,Chair,Furniture,North,7,3000,21000,2349.35
14022,2025-05-18,Customer_703,Monitor,Electronics,South,4,12000,48000,9906.8
14023,2024-01-02,Customer_900,Laptop,Electronics,South,6,50000,300000,70035.78
14024,2024-01-19,Customer_562,Printer,Electronics,West,1,15000,15000,1355.45
14025,2025-02-16,Customer_465,Printer,Electronics,South,5,15000,75000,15483.15
14026,2024-01-04,Customer_529,Smartwatch,Electronics,North,2,10000,20000,3681.43
14027,2024-01-03,Customer_24,Mobile,Electronics,North,5,20000,100000,10024.89
14028,2025-10-04,Customer_156,Keyboard,Accessories,South,10,1000,10000,2080.05
14029,2025-04-12,Customer_760,Monitor,Electronics,West,8,12000,96000,10969.16
14030,2025-07-08,Customer_815,Smartwatch,Electronics,East,1,10000,10000,1459.95
14031,2024-03-25,Customer_966,Chair,Furniture,West,9,3000,27000,6699.47
14032,2024-02-11,Customer_52,Mouse,Accessories,North,5,500,2500,365.12
14033,2025-12-01,Customer_225,Smartwatch,Electronics,South,10,10000,100000,16755.85
14034,2024-09-07,Customer_976,Keyboard,Accessories,West,2,1000,2000,462.71
14035,2024-03-28,Customer_326,Mobile,Electronics,North,2,20000,40000,6759.06
14036,2025-12-11,Customer_266,Smartwatch,Electronics,East,9,10000,90000,17080.16
14037,2024-11-12,Customer_154,Headphones,Accessories,North,3,2500,7500,1568.02
14038,2025-11-11,Customer_13,Printer,Electronics,North,5,15000,75000,16262.73
14039,2024-09-01,Customer_285,Table,Furniture,West,4,8000,32000,4322.24
14040,2025-01-19,Customer_967,Keyboard,Accessories,East,1,1000,1000,155.9
14041,2024-10-06,Customer_884,Chair,Furniture,West,10,3000,30000,6941.91
14042,2024-02-24,Customer_98,Keyboard,Accessories,North,8,1000,8000,841.65
14043,2025-10-21,Customer_739,Headphones,Accessories,North,3,2500,7500,940.42
14044,2025-12-06,Customer_520,Monitor,Electronics,South,9,12000,108000,25352.19
14045,2025-09-02,Customer_945,Monitor,Electronics,East,4,12000,48000,8028.85
14046,2025-02-04,Customer_145,Laptop,Electronics,North,3,50000,150000,36504.8
14047,2024-03-12,Customer_509,Headphones,Accessories,East,6,2500,15000,2477.03
14048,2025-01-02,Customer_653,Table,Furniture,South,3,8000,24000,3827.68
14049,2024-08-15,Customer_353,Keyboard,Accessories,West,5,1000,5000,535.8
14050,2024-06-12,Customer_635,Laptop,Electronics,North,1,50000,50000,6504.6
14051,2024-12-05,Customer_110,Headphones,Accessories,North,3,2500,7500,1303.37
14052,2025-10-08,Customer_998,Keyboard,Accessories,East,2,1000,2000,373.64
14053,2025-11-12,Customer_888,Table,Furniture,West,10,8000,80000,6643.43
14054,2025-09-08,Customer_178,Mobile,Electronics,South,1,20000,20000,1806.83
14055,2024-01-25,Customer_56,Laptop,Electronics,North,5,50000,250000,38125.0
14056,2024-05-26,Customer_470,Monitor,Electronics,North,9,12000,108000,13088.68
14057,2024-06-28,Customer_206,Laptop,Electronics,South,2,50000,100000,20297.91
14058,2024-04-01,Customer_129,Smartwatch,Electronics,North,7,10000,70000,6416.86
14059,2024-01-12,Customer_510,Chair,Furniture,West,9,3000,27000,5443.37
14060,2024-09-21,Customer_320,Keyboard,Accessories,West,6,1000,6000,708.88
14061,2024-05-27,Customer_451,Laptop,Electronics,West,5,50000,250000,47841.39
14062,2024-01-26,Customer_110,Printer,Electronics,North,5,15000,75000,10880.95
14063,2025-05-26,Customer_737,Table,Furniture,South,4,8000,32000,2597.23
14064,2024-09-22,Customer_241,Chair,Furniture,East,8,3000,24000,5369.0
14065,2025-02-23,Customer_548,Headphones,Accessories,South,7,2500,17500,1647.15
14066,2025-11-26,Customer_130,Monitor,Electronics,West,6,12000,72000,15023.99
14067,2024-01-04,Customer_522,Monitor,Electronics,West,7,12000,84000,13189.74
14068,2025-12-16,Customer_802,Keyboard,Accessories,West,7,1000,7000,1672.59
14069,2024-03-19,Customer_980,Monitor,Electronics,West,3,12000,36000,4569.5
14070,2024-10-03,Customer_810,Keyboard,Accessories,East,9,1000,9000,1396.26
14071,2025-11-09,Customer_164,Mouse,Accessories,North,8,500,4000,884.31
14072,2025-02-26,Customer_999,Printer,Electronics,North,6,15000,90000,7430.18
14073,2025-05-09,Customer_309,Headphones,Accessories,South,5,2500,12500,2063.77
14074,2024-10-05,Customer_832,Monitor,Electronics,South,4,12000,48000,6395.77
14075,2025-03-05,Customer_900,Chair,Furniture,West,1,3000,3000,396.69
14076,2024-06-03,Customer_89,Headphones,Accessories,East,3,2500,7500,1808.03
14077,2024-12-30,Customer_168,Keyboard,Accessories,East,5,1000,5000,913.91
14078,2024-01-18,Customer_994,Chair,Furniture,West,10,3000,30000,6406.84
14079,2024-03-31,Customer_785,Chair,Furniture,North,5,3000,15000,2839.19
14080,2024-07-19,Customer_560,Mobile,Electronics,North,10,20000,200000,32763.96
14081,2024-01-03,Customer_878,Headphones,Accessories,West,3,2500,7500,1191.09
14082,2025-11-24,Customer_601,Printer,Electronics,East,5,15000,75000,8873.18
14083,2024-03-07,Customer_541,Headphones,Accessories,East,9,2500,22500,4884.07
14084,2025-02-18,Customer_415,Smartwatch,Electronics,East,7,10000,70000,11988.4
14085,2024-04-13,Customer_45,Laptop,Electronics,South,6,50000,300000,67183.85
14086,2025-01-14,Customer_319,Mobile,Electronics,South,3,20000,60000,13114.81
14087,2024-07-09,Customer_254,Chair,Furniture,North,2,3000,6000,1298.19
14088,2025-09-17,Customer_762,Mobile,Electronics,West,7,20000,140000,12412.79
14089,2024-04-12,Customer_731,Laptop,Electronics,West,4,50000,200000,32886.82
14090,2024-03-04,Customer_716,Laptop,Electronics,South,1,50000,50000,5722.4
14091,2025-08-29,Customer_638,Mobile,Electronics,North,10,20000,200000,31188.54
14092,2024-02-03,Customer_961,Mobile,Electronics,North,2,20000,40000,8691.6
14093,2025-05-01,Customer_833,Printer,Electronics,North,5,15000,75000,17717.04
14094,2025-05-23,Customer_766,Printer,Electronics,North,2,15000,30000,6226.08
14095,2025-07-22,Customer_425,Smartwatch,Electronics,North,8,10000,80000,16762.22
14096,2024-06-08,Customer_779,Mobile,Electronics,East,7,20000,140000,32241.72
14097,2024-09-21,Customer_101,Smartwatch,Electronics,East,1,10000,10000,2026.99
14098,2025-01-08,Customer_944,Mouse,Accessories,North,9,500,4500,611.42
14099,2025-03-24,Customer_349,Mobile,Electronics,South,2,20000,40000,4601.02
14100,2024-05-02,Customer_24,Table,Furniture,West,9,8000,72000,7787.54
14101,2025-03-30,Customer_536,Monitor,Electronics,North,9,12000,108000,18342.98
14102,2025-09-05,Customer_779,Mouse,Accessories,North,3,500,1500,318.74
14103,2025-03-01,Customer_109,Printer,Electronics,West,8,15000,120000,11883.8
14104,2024-04-23,Customer_798,Laptop,Electronics,West,9,50000,450000,88804.85
14105,2025-11-24,Customer_611,Monitor,Electronics,West,3,12000,36000,8349.79
14106,2024-05-03,Customer_549,Chair,Furniture,South,8,3000,24000,3920.87
14107,2024-02-11,Customer_459,Mouse,Accessories,West,6,500,3000,667.13
14108,2024-01-08,Customer_187,Headphones,Accessories,East,2,2500,5000,1164.72
14109,2025-07-16,Customer_376,Headphones,Accessories,East,1,2500,2500,486.34
14110,2024-06-22,Customer_667,Mouse,Accessories,East,9,500,4500,384.08
14111,2024-05-18,Customer_219,Chair,Furniture,West,4,3000,12000,2588.74
14112,2024-05-04,Customer_401,Monitor,Electronics,North,3,12000,36000,8818.1
14113,2025-01-26,Customer_565,Keyboard,Accessories,East,10,1000,10000,1937.11
14114,2025-04-28,Customer_21,Mouse,Accessories,West,5,500,2500,369.32
14115,2025-09-26,Customer_707,Mouse,Accessories,North,6,500,3000,273.81
14116,2025-01-08,Customer_714,Printer,Electronics,South,10,15000,150000,33667.46
14117,2024-04-28,Customer_859,Mobile,Electronics,West,6,20000,120000,10720.34
14118,2024-01-05,Customer_492,Chair,Furniture,North,3,3000,9000,1314.24
14119,2025-10-26,Customer_536,Printer,Electronics,East,4,15000,60000,8512.58
14120,2025-12-20,Customer_767,Monitor,Electronics,North,5,12000,60000,13455.05
14121,2025-08-14,Customer_141,Smartwatch,Electronics,East,9,10000,90000,20445.25
14122,2024-08-13,Customer_25,Headphones,Accessories,North,5,2500,12500,2069.7
14123,2025-09-07,Customer_829,Chair,Furniture,North,2,3000,6000,1233.36
14124,2024-02-17,Customer_151,Laptop,Electronics,North,6,50000,300000,67765.73
14125,2025-01-08,Customer_782,Table,Furniture,West,2,8000,16000,2305.6
14126,2024-09-07,Customer_237,Chair,Furniture,East,7,3000,21000,4225.11
14127,2024-04-05,Customer_4,Printer,Electronics,East,5,15000,75000,13011.87
14128,2024-10-09,Customer_934,Laptop,Electronics,West,2,50000,100000,22967.9
14129,2024-06-08,Customer_503,Keyboard,Accessories,West,5,1000,5000,1053.4
14130,2025-07-19,Customer_346,Mobile,Electronics,East,6,20000,120000,19238.16
14131,2024-03-19,Customer_928,Mobile,Electronics,West,3,20000,60000,10369.29
14132,2024-05-17,Customer_240,Mouse,Accessories,East,6,500,3000,651.66
14133,2024-12-15,Customer_371,Smartwatch,Electronics,East,8,10000,80000,13290.98
14134,2025-10-16,Customer_47,Monitor,Electronics,West,7,12000,84000,18916.29
14135,2024-01-20,Customer_158,Monitor,Electronics,East,4,12000,48000,9832.31
14136,2025-01-13,Customer_791,Chair,Furniture,East,7,3000,21000,4387.41
14137,2024-02-07,Customer_367,Keyboard,Accessories,North,8,1000,8000,1277.25
14138,2024-07-27,Customer_63,Mouse,Accessories,West,2,500,1000,84.64
14139,2024-09-26,Customer_773,Mobile,Electronics,West,6,20000,120000,17439.19
14140,2024-03-03,Customer_222,Headphones,Accessories,North,4,2500,10000,1617.96
14141,2024-08-21,Customer_543,Mouse,Accessories,North,6,500,3000,396.52
14142,2024-03-15,Customer_861,Monitor,Electronics,East,8,12000,96000,12518.99
14143,2025-11-18,Customer_186,Headphones,Accessories,West,6,2500,15000,2999.48
14144,2024-12-06,Customer_266,Laptop,Electronics,West,3,50000,150000,26346.87
14145,2025-04-06,Customer_191,Headphones,Accessories,East,7,2500,17500,4319.26
14146,2024-09-13,Customer_140,Laptop,Electronics,North,8,50000,400000,60330.12
14147,2024-05-27,Customer_490,Mouse,Accessories,North,7,500,3500,686.5
14148,2025-07-15,Customer_991,Printer,Electronics,West,6,15000,90000,10386.16
14149,2025-01-01,Customer_619,Mouse,Accessories,South,7,500,3500,691.52
14150,2025-05-31,Customer_856,Printer,Electronics,West,9,15000,135000,20696.9
14151,2025-11-18,Customer_711,Smartwatch,Electronics,North,1,10000,10000,1490.94
14152,2025-06-19,Customer_403,Chair,Furniture,South,9,3000,27000,6376.02
14153,2025-01-14,Customer_797,Monitor,Electronics,South,1,12000,12000,2375.6
14154,2024-01-27,Customer_704,Chair,Furniture,South,1,3000,3000,416.9
14155,2024-03-26,Customer_980,Mouse,Accessories,East,4,500,2000,356.42
14156,2024-09-20,Customer_796,Smartwatch,Electronics,North,8,10000,80000,12235.27
14157,2024-11-25,Customer_422,Table,Furniture,West,4,8000,32000,6269.05
14158,2025-04-19,Customer_512,Laptop,Electronics,East,8,50000,400000,66013.03
14159,2024-03-19,Customer_601,Table,Furniture,North,5,8000,40000,4279.74
14160,2024-07-04,Customer_489,Printer,Electronics,South,9,15000,135000,16759.47
14161,2024-07-30,Customer_185,Keyboard,Accessories,North,3,1000,3000,472.28
14162,2024-05-30,Customer_494,Monitor,Electronics,North,3,12000,36000,8655.4
14163,2025-01-14,Customer_667,Mobile,Electronics,West,2,20000,40000,8884.23
14164,2025-05-18,Customer_110,Keyboard,Accessories,West,10,1000,10000,1005.18
14165,2024-06-10,Customer_632,Monitor,Electronics,East,1,12000,12000,2550.05
14166,2025-07-19,Customer_414,Mobile,Electronics,South,5,20000,100000,12559.48
